loan_id,orig_channel,seller_name,orig_int_rate,original_upb,original_loan_term,orig_date,first_pymt_date,orig_ltv,orig_cltv,num_borrowers,orig_dti,credit_score,first_time_buyer,loan_purpose,property_type,number_units,occ_type,prop_state,zip_code,primary_insurance_pct,product_type,coborrower_credit_score,mortgage_insurance_type,relo_mortgage_indicator,current_delq_status
8.74557232175E11,R,"GMAC MORTGAGE, LLC",5.625,107000.0,360.0,02/2005,04/2005,74.0,74.0,2.0,38.0,654.0,N,R,SF,1.0,P,TX,751.0,,FRM,701.0,,N,1.0
8.7459620804E11,C,"GMAC MORTGAGE, LLC",5.625,170000.0,360.0,01/2005,03/2005,58.0,58.0,2.0,27.0,775.0,N,P,SF,1.0,P,MD,211.0,,FRM,779.0,,N,1.0
8.74637472397E11,C,"GMAC MORTGAGE, LLC",5.375,216000.0,360.0,02/2005,04/2005,79.0,79.0,2.0,30.0,756.0,N,C,SF,1.0,P,CO,812.0,,FRM,756.0,,N,1.0
8.74694104473E11,R,"GMAC MORTGAGE, LLC",5.5,65000.0,180.0,01/2005,03/2005,13.0,14.0,2.0,32.0,797.0,N,C,SF,1.0,P,CA,953.0,,FRM,791.0,,N,1.0
8.74756827972E11,C,"GMAC MORTGAGE, LLC",5.5,239000.0,360.0,02/2005,04/2005,71.0,71.0,1.0,14.0,703.0,N,P,CO,1.0,S,SC,294.0,,FRM,,,N,1.0
8.74798576276E11,R,"GMAC MORTGAGE, LLC",5.5,348000.0,360.0,02/2005,04/2005,80.0,80.0,1.0,43.0,674.0,N,C,SF,1.0,P,CA,954.0,,FRM,,,N,1.0
8.74808754047E11,R,"GMAC MORTGAGE, LLC",6.0,77000.0,360.0,12/2004,02/2005,68.0,68.0,2.0,62.0,739.0,N,C,SF,1.0,P,FL,330.0,,FRM,732.0,,N,1.0
8.7485186929E11,C,"GMAC MORTGAGE, LLC",5.5,175000.0,360.0,12/2004,02/2005,69.0,69.0,2.0,50.0,711.0,N,C,CO,1.0,P,MA,17.0,,FRM,733.0,,N,1.0
8.74861125547E11,R,"GMAC MORTGAGE, LLC",5.875,122000.0,360.0,02/2005,04/2005,70.0,70.0,1.0,34.0,682.0,N,C,SF,2.0,P,CT,64.0,,FRM,,,N,1.0
8.74896191793E11,C,"GMAC MORTGAGE, LLC",5.375,217000.0,360.0,02/2005,04/2005,80.0,80.0,2.0,26.0,783.0,N,R,SF,1.0,P,UT,846.0,,FRM,769.0,,N,1.0
8.74927624561E11,C,"GMAC MORTGAGE, LLC",6.0,101000.0,360.0,01/2005,03/2005,60.0,60.0,1.0,46.0,786.0,N,C,CO,1.0,P,FL,339.0,,FRM,,,N,1.0
8.74957720349E11,R,"GMAC MORTGAGE, LLC",5.875,180000.0,360.0,02/2005,04/2005,65.0,65.0,2.0,21.0,772.0,N,R,SF,1.0,P,TN,378.0,,FRM,771.0,,N,1.0
8.74997829392E11,R,"GMAC MORTGAGE, LLC",5.875,234000.0,360.0,12/2004,02/2005,80.0,90.0,2.0,51.0,733.0,N,P,SF,1.0,P,VA,225.0,,FRM,674.0,,N,1.0
8.75119193569E11,C,"GMAC MORTGAGE, LLC",5.375,187000.0,360.0,12/2004,02/2005,87.0,87.0,2.0,58.0,728.0,N,R,SF,1.0,P,LA,708.0,25.0,FRM,756.0,1.0,N,1.0
8.75186066719E11,R,"GMAC MORTGAGE, LLC",5.5,300000.0,360.0,12/2004,02/2005,84.0,84.0,2.0,34.0,701.0,N,P,SF,1.0,P,CA,912.0,12.0,FRM,661.0,1.0,N,1.0
8.75224803021E11,C,"GMAC MORTGAGE, LLC",5.75,201000.0,360.0,12/2004,02/2005,69.0,90.0,2.0,33.0,672.0,N,C,PU,1.0,P,MD,208.0,,FRM,677.0,,N,1.0
8.75247394382E11,R,"GMAC MORTGAGE, LLC",5.875,146000.0,360.0,12/2004,02/2005,90.0,90.0,1.0,59.0,752.0,N,P,CO,1.0,P,CT,60.0,17.0,FRM,,1.0,N,1.0
8.75265442892E11,C,"GMAC MORTGAGE, LLC",5.875,135000.0,360.0,02/2005,04/2005,44.0,44.0,2.0,25.0,793.0,N,C,SF,1.0,P,IL,601.0,,FRM,806.0,,N,1.0
8.75378224948E11,C,"GMAC MORTGAGE, LLC",5.625,244000.0,360.0,02/2005,04/2005,80.0,80.0,2.0,62.0,790.0,N,P,SF,1.0,S,MA,26.0,,FRM,750.0,,N,1.0
8.75389950785E11,R,"GMAC MORTGAGE, LLC",6.125,76000.0,360.0,12/2004,02/2005,61.0,61.0,1.0,27.0,732.0,N,C,SF,1.0,P,FL,342.0,,FRM,,,N,1.0
8.75395338842E11,C,"GMAC MORTGAGE, LLC",5.875,100000.0,360.0,01/2005,03/2005,80.0,80.0,2.0,35.0,718.0,N,R,MH,1.0,S,ID,836.0,,FRM,710.0,,N,1.0
8.75423802686E11,C,"GMAC MORTGAGE, LLC",5.75,50000.0,360.0,12/2004,02/2005,26.0,26.0,2.0,50.0,639.0,N,P,SF,1.0,P,WA,993.0,,FRM,677.0,,N,1.0
8.75439441976E11,R,"GMAC MORTGAGE, LLC",5.5,187000.0,180.0,01/2005,03/2005,32.0,32.0,1.0,49.0,772.0,N,R,SF,1.0,I,NY,100.0,,FRM,,,N,1.0
8.75504120706E11,R,"GMAC MORTGAGE, LLC",6.0,112000.0,360.0,01/2005,03/2005,67.0,89.0,1.0,20.0,712.0,N,R,SF,1.0,P,OR,972.0,,FRM,,,N,1.0
8.75533978946E11,C,"GMAC MORTGAGE, LLC",5.875,186000.0,360.0,01/2005,03/2005,43.0,43.0,1.0,55.0,661.0,N,C,SF,2.0,P,IL,606.0,,FRM,,,N,1.0
8.75629126912E11,C,"GMAC MORTGAGE, LLC",5.0,285000.0,180.0,01/2005,03/2005,73.0,89.0,2.0,57.0,766.0,N,C,PU,1.0,P,CO,802.0,,FRM,752.0,,N,1.0
8.75643416582E11,R,"GMAC MORTGAGE, LLC",5.25,292000.0,360.0,02/2005,03/2005,80.0,80.0,1.0,63.0,737.0,N,P,CO,1.0,P,CA,911.0,,FRM,,,N,1.0
8.75657533875E11,C,"GMAC MORTGAGE, LLC",5.625,95000.0,360.0,12/2004,02/2005,52.0,52.0,2.0,39.0,737.0,N,C,CO,1.0,S,MA,26.0,,FRM,780.0,,N,1.0
8.75668743314E11,R,"GMAC MORTGAGE, LLC",6.0,115000.0,360.0,03/2005,05/2005,29.0,29.0,2.0,44.0,721.0,N,P,SF,1.0,P,IL,601.0,,FRM,762.0,,N,1.0
8.75742037531E11,R,"GMAC MORTGAGE, LLC",5.5,51000.0,180.0,01/2005,03/2005,61.0,76.0,1.0,26.0,796.0,N,R,SF,1.0,P,IN,463.0,,FRM,,,N,1.0
8.75766229053E11,C,"GMAC MORTGAGE, LLC",5.875,86000.0,360.0,12/2004,02/2005,66.0,66.0,1.0,34.0,665.0,N,C,CO,1.0,P,FL,342.0,,FRM,,,N,1.0
8.75887649349E11,R,"GMAC MORTGAGE, LLC",5.875,99000.0,300.0,01/2005,03/2005,53.0,53.0,2.0,26.0,731.0,N,R,SF,1.0,P,AZ,864.0,,FRM,677.0,,N,1.0
8.75898086118E11,C,"GMAC MORTGAGE, LLC",5.625,162000.0,360.0,02/2005,04/2005,90.0,90.0,1.0,43.0,697.0,N,P,SF,1.0,P,CO,815.0,25.0,FRM,,1.0,N,1.0
8.75946857917E11,R,"GMAC MORTGAGE, LLC",5.5,222000.0,360.0,12/2004,02/2005,60.0,60.0,2.0,29.0,580.0,N,C,SF,1.0,P,CA,957.0,,FRM,713.0,,N,1.0
8.76013825216E11,C,"GMAC MORTGAGE, LLC",5.75,145000.0,360.0,12/2004,02/2005,78.0,78.0,1.0,46.0,765.0,N,P,CO,1.0,S,IN,465.0,,FRM,,,N,1.0
8.76021765646E11,C,"GMAC MORTGAGE, LLC",5.625,334000.0,360.0,10/2004,12/2004,42.0,42.0,2.0,26.0,725.0,N,C,SF,1.0,P,CA,959.0,,FRM,702.0,,N,1.0
8.76053114996E11,C,"GMAC MORTGAGE, LLC",5.875,125000.0,360.0,12/2004,02/2005,80.0,80.0,2.0,39.0,700.0,N,C,SF,1.0,P,TX,760.0,,FRM,720.0,,N,1.0
8.76064276642E11,R,"GMAC MORTGAGE, LLC",5.875,225000.0,360.0,01/2005,02/2005,68.0,68.0,2.0,31.0,746.0,N,C,CO,1.0,P,HI,967.0,,FRM,731.0,,N,1.0
8.76103179321E11,R,"GMAC MORTGAGE, LLC",5.5,199000.0,360.0,03/2005,04/2005,50.0,50.0,3.0,21.0,775.0,N,R,SF,1.0,P,TX,787.0,,FRM,760.0,,N,1.0
8.76106492338E11,R,"GMAC MORTGAGE, LLC",6.25,75000.0,360.0,01/2005,03/2005,25.0,25.0,2.0,32.0,726.0,N,P,CO,1.0,P,CT,62.0,,FRM,722.0,,N,1.0
8.76114660967E11,R,"GMAC MORTGAGE, LLC",5.5,212000.0,360.0,01/2005,03/2005,61.0,67.0,2.0,28.0,774.0,N,C,SF,1.0,P,CA,913.0,,FRM,759.0,,N,1.0
8.76129078113E11,C,"GMAC MORTGAGE, LLC",5.375,200000.0,360.0,01/2005,03/2005,57.0,71.0,2.0,44.0,769.0,N,C,SF,1.0,P,OR,975.0,,FRM,804.0,,N,1.0
8.76169042416E11,R,"GMAC MORTGAGE, LLC",5.75,300000.0,360.0,01/2005,03/2005,51.0,51.0,2.0,43.0,731.0,N,C,SF,1.0,P,CA,936.0,,FRM,731.0,,N,1.0
8.76169994507E11,R,"GMAC MORTGAGE, LLC",6.0,128000.0,300.0,12/2004,02/2005,29.0,41.0,2.0,48.0,788.0,N,R,SF,1.0,P,MA,19.0,,FRM,777.0,,N,1.0
8.76215244692E11,C,"GMAC MORTGAGE, LLC",5.625,129000.0,360.0,01/2005,03/2005,70.0,70.0,2.0,30.0,661.0,N,R,CO,1.0,P,MA,21.0,,FRM,643.0,,N,1.0
